Timestamp,Temperature (°C),Anomaly,Temperature_Norm
2025-01-01 16:46:00,-195.356173356632,0,0.5555615961327719
2025-01-01 16:47:00,-195.7202673875221,0,0.23847961103172058
2025-01-01 16:48:00,-195.2023213820857,0,0.6895481088520272
2025-01-01 16:49:00,-195.8576199980685,0,0.11886205425831321
2025-01-01 16:50:00,-195.51759536685432,0,0.41498249541210724
2025-01-01 16:51:00,-194.92554282509883,0,0.9305888478837834
2025-01-01 16:52:00,-194.9546791145809,0,0.9052146540666879
2025-01-01 16:53:00,-195.34495978771656,0,0.5653272621149532
2025-01-01 16:54:00,-195.36687070692284,0,0.5462454943080751
2025-01-01 16:55:00,-195.8762100006792,0,0.1026724042483116
2025-01-01 16:56:00,-195.01418570860437,0,0.8533915881585817
2025-01-01 16:57:00,-196.3202796488672,0,-0.28405869712773674
2025-01-01 16:58:00,-195.99277279968192,0,0.0011602657319032782
2025-01-01 16:59:00,-195.935835717973,0,0.050745596340016574
2025-01-01 17:00:00,-185.43803436498308,1,9.193064365106856
2025-01-01 17:01:00,-195.80983237847929,0,0.1604793069376668
2025-01-01 17:02:00,-196.10171861629595,0,-0.09371839985891392
2025-01-01 17:03:00,-195.8297581592196,0,0.14312635529387308
2025-01-01 17:04:00,-195.65520906126025,0,0.2951375660880886
2025-01-01 17:05:00,-196.19379028040376,0,-0.17390171392063875
2025-01-01 17:06:00,-195.64397134668144,0,0.3049242600306877
2025-01-01 17:07:00,-195.6095653315822,0,0.33488774924367076
2025-01-01 17:08:00,-195.94136595473165,0,0.04592942716188538
2025-01-01 17:09:00,-195.52408028716548,0,0.40933491201049166
2025-01-01 17:10:00,-195.61050187843668,0,0.33407212989655916
2025-01-01 17:11:00,-196.06541976361345,0,-0.0621064774186533
2025-01-01 17:12:00,-195.6722449780476,0,0.28030133738162233
2025-01-01 17:13:00,-196.2830835736445,0,-0.2516654020749409
2025-01-01 17:14:00,-196.7907735384964,0,-0.6938021255954654
2025-01-01 17:15:00,-195.84980999192615,0,0.12566362759146865
2025-01-01 17:16:00,-195.79242767374785,0,0.1756367054614736
2025-01-01 17:17:00,-195.0996861826249,0,0.7789309880679005
2025-01-01 17:18:00,-196.03480578855635,0,-0.03544539769920217
2025-01-01 17:19:00,-196.21631762459697,0,-0.1935203135400127
2025-01-01 17:20:00,-196.45679836697397,0,-0.40295003416756825
2025-01-01 17:21:00,-194.9433226059944,0,0.9151048032614368
2025-01-01 17:22:00,-195.13561728880237,0,0.7476393284771838
2025-01-01 17:23:00,-196.1193828897446,0,-0.10910185142710173
2025-01-01 17:24:00,-196.725763547537,0,-0.637186264757503
2025-01-01 17:25:00,-196.73384864509163,0,-0.6442274095301457
2025-01-01 17:26:00,-196.4836860785084,0,-0.42636598780823315
2025-01-01 17:27:00,-196.62320641354984,0,-0.547871371153153
2025-01-01 17:28:00,-195.88132892994477,0,0.09821443428613255
2025-01-01 17:29:00,-195.76790346473945,0,0.19699433347972933
2025-01-01 17:30:00,-196.2778577257144,0,-0.24711431885212956
2025-01-01 17:31:00,-196.9006577227229,0,-0.7894979961939748
2025-01-01 17:32:00,-196.44721711091535,0,-0.39460591579956633
2025-01-01 17:33:00,-195.75028024245057,0,0.21234203443921168
2025-01-01 17:34:00,-196.37947917038105,0,-0.335614339918016
2025-01-01 17:35:00,-196.0042113483137,0,-0.00880133044690571
2025-01-01 17:36:00,-195.87956133634856,0,0.09975379510720667
2025-01-01 17:37:00,-195.46977030820796,0,0.4566323529944789
2025-01-01 17:38:00,-196.4385120640378,0,-0.38702486994287005
2025-01-01 17:39:00,-196.50567809970877,0,-0.4455183856697072
2025-01-01 17:40:00,-196.3647733645184,0,-0.3228073567767797
2025-01-01 17:41:00,-195.97350142310853,0,0.017943310278336535
2025-01-01 17:42:00,-194.95422836681743,0,0.9056072010009792
2025-01-01 17:43:00,-196.5941378841312,0,-0.5225561881783009
2025-01-01 17:44:00,-196.01222175020547,0,-0.015777424306750498
2025-01-01 17:45:00,-195.7083157095041,0,0.2488880810139898
2025-01-01 17:46:00,-195.7015092548676,0,0.25481568203057925
2025-01-01 17:47:00,-197.04161898730817,0,-0.9122582553714708
2025-01-01 17:48:00,-196.4369665991735,0,-0.38567895645486133
2025-01-01 17:49:00,-196.052185261716,0,-0.05058082256733379
2025-01-01 17:50:00,-195.653991493438,0,0.29619792080229934
2025-01-01 17:51:00,-195.0139870487191,0,0.8535645969569743
2025-01-01 17:52:00,-195.84328650305545,0,0.1313447995564382
2025-01-01 17:53:00,-196.2632247280392,0,-0.2343707428602734
2025-01-01 17:54:00,-196.21809964649424,0,-0.19507223967101409
2025-01-01 17:55:00,-195.6235198783384,0,0.3227350221697556
2025-01-01 17:56:00,-195.9126602992484,0,0.07092859070765574
2025-01-01 17:57:00,-195.3015964883208,0,0.6030914655525275
2025-01-01 17:58:00,-195.5708539244835,0,0.3686007155861938
2025-01-01 17:59:00,-195.30038070092692,0,0.6041502697283834
2025-01-01 18:00:00,-194.7022947244324,0,1.1250110161250433
2025-01-01 18:01:00,-195.6250563803256,0,0.3213969142666566
2025-01-01 18:02:00,-196.45381335348645,0,-0.40035044746228343
2025-01-01 18:03:00,-196.47627163260523,0,-0.4199088997322293
2025-01-01 18:04:00,-196.0911197148906,0,-0.08448803513888367
2025-01-01 18:05:00,-196.49974194397424,0,-0.44034871002418063
2025-01-01 18:06:00,-195.7876729686341,0,0.1797774801189257
2025-01-01 18:07:00,-196.4699691094772,0,-0.4144201622769768
2025-01-01 18:08:00,-196.1088442336093,0,-0.09992395307070126
2025-01-01 18:09:00,-195.94212407448785,0,0.04526919629610538
2025-01-01 18:10:00,-196.01339814529487,0,-0.016801922536778757
2025-01-01 18:11:00,-196.149174569084,0,-0.1350468107590104
2025-01-01 18:12:00,-196.1476843681729,0,-0.1337490255084736
2025-01-01 18:13:00,-196.17928632468784,0,-0.16127051791069655
2025-01-01 18:14:00,-196.9051421663341,0,-0.7934034056807198
2025-01-01 18:15:00,-196.5001671677376,0,-0.44071902863299733
2025-01-01 18:16:00,-196.25475554116883,0,-0.2269951026211734
2025-01-01 18:17:00,-195.92817815217356,0,0.05741441252134899
2025-01-01 18:18:00,-195.69690250163424,0,0.25882760844566977
2025-01-01 18:19:00,-195.79842026024863,0,0.17041788542503356
2025-01-01 18:20:00,-195.8108855058694,0,0.15956216000557377
2025-01-01 18:21:00,-194.6876826538933,0,1.137736367105525
2025-01-01 18:22:00,-194.8008509319211,0,1.0391804469224823
2025-01-01 18:23:00,-194.79095227701805,0,1.0478009814003961
2025-01-01 18:24:00,-195.6686235818868,0,0.2834551366369704
2025-01-01 18:25:00,-195.81095666927405,0,0.15950018526362322
2025-01-01 18:26:00,-195.38515043365385,0,0.5303260571648645
2025-01-01 18:27:00,-195.44653050428985,0,0.4768714190997271
2025-01-01 18:28:00,-195.84065773108108,0,0.13363414287243314
2025-01-01 18:29:00,-196.19202432198267,0,-0.17236377713986845
2025-01-01 18:30:00,-195.82673061686936,0,0.14576297950891137
2025-01-01 18:31:00,-196.44341692084677,0,-0.3912964086160538
2025-01-01 18:32:00,-195.8115747958363,0,0.1589618715842668
2025-01-01 18:33:00,-196.72552722340933,0,-0.6369804549469161
2025-01-01 18:34:00,-196.2245136836108,0,-0.20065809235984303
2025-01-01 18:35:00,-195.79316750395617,0,0.1749924025858743
2025-01-01 18:36:00,-195.9115652274119,0,0.07188226619333468
2025-01-01 18:37:00,-206.04660884811824,1,-8.754518272378874
2025-01-01 18:38:00,-196.0924218969548,0,-0.08562207865195132
2025-01-01 18:39:00,-196.43839307805865,0,-0.38692124750671547
2025-01-01 18:40:00,-195.43788486807443,0,0.484400725435634
2025-01-01 18:41:00,-195.81963611890052,0,0.15194143152515166
2025-01-01 18:42:00,-195.62552380259285,0,0.3209898458507807
2025-01-01 18:43:00,-195.0811048622189,0,0.7951130769248199
2025-01-01 18:44:00,-196.21404552568669,0,-0.19154158944212799
2025-01-01 18:45:00,-195.8751333478345,0,0.10361003901379448
2025-01-01 18:46:00,-195.77990747359115,0,0.1865402896532929
2025-01-01 18:47:00,-194.81682102960107,0,1.0252724181029973
2025-01-01 18:48:00,-195.34029293077555,0,0.5693915316099017
2025-01-01 18:49:00,-194.92413239196543,0,0.9318171650212486
2025-01-01 18:50:00,-195.72487128906573,0,0.234470168094435
2025-01-01 18:51:00,-196.1661084536537,0,-0.14979418171068457
2025-01-01 18:52:00,-196.426213913041,0,-0.3763146637864983
2025-01-01 18:53:00,-195.00206397464947,0,0.8639481563502927
2025-01-01 18:54:00,-195.30368457457345,0,0.6012729942844445
2025-01-01 18:55:00,-196.0289765013838,0,-0.030368791681024205
2025-01-01 18:56:00,-195.2996327112815,0,0.6048016784895337
2025-01-01 18:57:00,-194.80869899168968,0,1.032345733470772
2025-01-01 18:58:00,-195.56038204257132,0,0.3777204616483203
2025-01-01 18:59:00,-196.22808814936477,0,-0.20377102089143553
2025-01-01 19:00:00,-196.0768913129643,0,-0.07209681324333694
2025-01-01 19:01:00,-195.95247337752036,0,0.03625620165310356
2025-01-01 19:02:00,-196.94044501787295,0,-0.82414793125919
2025-01-01 19:03:00,-196.17664917605487,0,-0.15897387953542666
2025-01-01 19:04:00,-195.80593033878736,0,0.16387751285835492
2025-01-01 19:05:00,-195.99496117213369,0,-0.0007455427194220485
2025-01-01 19:06:00,-195.68170143193623,0,0.27206590665045094
2025-01-01 19:07:00,-195.36563887233984,0,0.5473182736500968
2025-01-01 19:08:00,-194.9166705738201,0,0.9383155086062717
2025-01-01 19:09:00,-195.45573833444664,0,0.4688525096508458
2025-01-01 19:10:00,-195.30879780056867,0,0.5968199911828279
2025-01-01 19:11:00,-195.3098694200823,0,0.595886739841623
2025-01-01 19:12:00,-195.31019145956435,0,0.5956062822960763
2025-01-01 19:13:00,-195.86883160383965,0,0.10909809793801649
2025-01-01 19:14:00,-195.967971950582,0,0.022758813902452314
2025-01-01 19:15:00,-195.53764845748245,0,0.39751867221173115
2025-01-01 19:16:00,-194.8368550393555,0,1.0078252120421416
2025-01-01 19:17:00,-194.9868274952157,0,0.8772172921639281
2025-01-01 19:18:00,-196.4025385479955,0,-0.355696276475208
2025-01-01 19:19:00,-196.74640673513923,0,-0.6551639912467911
2025-01-01 19:20:00,-196.29017509830845,0,-0.25784126470126656
2025-01-01 19:21:00,-195.72421091111977,0,0.23504527763278918
2025-01-01 19:22:00,-195.66254705188987,0,0.2887470613335739
2025-01-01 19:23:00,-195.92553169177916,0,0.05971916031767201
2025-01-01 19:24:00,-195.94496641688767,0,0.042793858899698924
2025-01-01 19:25:00,-196.6635107226,0,-0.5829715629648872
2025-01-01 19:26:00,-196.8556863503411,0,-0.7503333551459406
2025-01-01 19:27:00,-195.75977929853292,0,0.20406950233586024
2025-01-01 19:28:00,-195.1473857795645,0,0.7373903924993566
2025-01-01 19:29:00,-195.07990737149748,0,0.7961559469058421
2025-01-01 19:30:00,-196.0218200339453,0,-0.024136371731251927
2025-01-01 19:31:00,-195.99010080353247,0,0.0034872520908313283
2025-01-01 19:32:00,-195.7644884413459,0,0.19996840694681853
2025-01-01 19:33:00,-195.4030170180456,0,0.5147664171672978
2025-01-01 19:34:00,-195.9708380647946,0,0.020262774124392945
2025-01-01 19:35:00,-195.5927683904382,0,0.34951585898921694
2025-01-01 19:36:00,-196.1306061883749,0,-0.11887599081736167
2025-01-01 19:37:00,-196.2021701950803,0,-0.1811996088466238
2025-01-01 19:38:00,-195.9112542936229,0,0.07215305201975591
2025-01-01 19:39:00,-194.67997295404115,0,1.1444505857585314
2025-01-01 19:40:00,-194.69216086738416,0,1.1338363833021101
2025-01-01 19:41:00,-194.9716333924967,0,0.8904495229703209
2025-01-01 19:42:00,-195.8210128670293,0,0.15074244996372885
2025-01-01 19:43:00,-195.8686584748958,0,0.1092488723658815
2025-01-01 19:44:00,-195.86737073648743,0,0.11037033719686781
2025-01-01 19:45:00,-195.66720783620391,0,0.2846880803642596
2025-01-01 19:46:00,-195.74215580322837,0,0.2194174410590629
2025-01-01 19:47:00,-195.44533406351232,0,0.4779133747062741
2025-01-01 19:48:00,-194.91231055869656,0,0.9421125558884443
2025-01-01 19:49:00,-195.34331815593788,0,0.5667569253860508
2025-01-01 19:50:00,-195.5500762350816,0,0.3866955769198322
2025-01-01 19:51:00,-194.85254623457035,0,0.9941600736294867
2025-01-01 19:52:00,-194.80131621176835,0,1.0387752442960285
2025-01-01 19:53:00,-195.19224070586583,0,0.6983271619420863
2025-01-01 19:54:00,-195.7968418179992,0,0.1717925182378703
2025-01-01 19:55:00,-196.21726131724012,0,-0.19434215600714405
2025-01-01 19:56:00,-195.9280181854232,0,0.0575537242662456
2025-01-01 19:57:00,-196.16606783709665,0,-0.14975880958853258
2025-01-01 19:58:00,-195.86489078457683,0,0.11253007618749661
2025-01-01 19:59:00,-196.2618672165358,0,-0.23318851407929658
2025-01-01 20:00:00,-196.0486621982372,0,-0.0475126592174242
2025-01-01 20:01:00,-196.6863256002528,0,-0.6028405695462348
2025-01-01 20:02:00,-196.25729913888625,0,-0.22921026943279685
2025-01-01 20:03:00,-196.7563453414159,0,-0.6638193185523291
2025-01-01 20:04:00,-196.6614964683339,0,-0.5812173904517262
2025-01-01 20:05:00,-196.02806962963243,0,-0.029579015769419695
2025-01-01 20:06:00,-195.52308863977748,0,0.4101985172762408
2025-01-01 20:07:00,-205.02635692516665,1,-7.866001906862569
2025-01-01 20:08:00,-195.82287485577672,0,0.14912088235159196
2025-01-01 20:09:00,-196.5888182288902,0,-0.5179234101024285
2025-01-01 20:10:00,-196.03051594262453,0,-0.03170945931945302
2025-01-01 20:11:00,-195.48781427102452,0,0.4409182377836962
2025-01-01 20:12:00,-195.24274520810567,0,0.6543438321753189
2025-01-01 20:13:00,-195.78141741024297,0,0.1852253169530713
2025-01-01 20:14:00,-195.09416299180023,0,0.7837410210873887
2025-01-01 20:15:00,-196.3568261229805,0,-0.31588626796694463
2025-01-01 20:16:00,-195.5961640118361,0,0.34655868232015447
2025-01-01 20:17:00,-196.2000037634392,0,-0.17931290819497614
2025-01-01 20:18:00,-196.59305829871187,0,-0.5216159994940563
2025-01-01 20:19:00,-197.2442668712057,0,-1.0887401195362538
2025-01-01 20:20:00,-196.89138704194872,0,-0.7814243514381599
2025-01-01 20:21:00,-196.595844781188,0,-0.524042689634565
2025-01-01 20:22:00,-196.2426709655004,0,-0.21647089481506115
2025-01-01 20:23:00,-196.9526217104361,0,-0.8347523617697592
2025-01-01 20:24:00,-196.6727878700735,0,-0.5910508394358167
2025-01-01 20:25:00,-196.3378293349344,0,-0.29934235690784367
2025-01-01 20:26:00,-196.3712704986882,0,-0.32846557697607515
2025-01-01 20:27:00,-195.810502450012,0,0.15989575545446352
2025-01-01 20:28:00,-196.2870516645189,0,-0.25512113060871416
2025-01-01 20:29:00,-196.10901178989835,0,-0.10006987438839061
2025-01-01 20:30:00,-196.83388409486912,0,-0.7313462203449774
2025-01-01 20:31:00,-196.6128630793072,0,-0.5388635746061997
2025-01-01 20:32:00,-195.04540358190675,0,0.8262045859076714
2025-01-01 20:33:00,-195.03339373533436,0,0.8366637136847048
2025-01-01 20:34:00,-194.9936274589034,0,0.8712953439808073
2025-01-01 20:35:00,-195.55692356446923,0,0.38073237892517925
2025-01-01 20:36:00,-195.69452458986072,0,0.26089848278464234
2025-01-01 20:37:00,-194.90418377318636,0,0.9491900058421417
2025-01-01 20:38:00,-195.34551500530557,0,0.5648437345634139
2025-01-01 20:39:00,-195.9997982042564,0,-0.004958014271664637
2025-01-01 20:40:00,-195.45650099765348,0,0.4681883219875714
2025-01-01 20:41:00,-195.4675854106765,0,0.45853513520935163
2025-01-01 20:42:00,-195.79037213473387,0,0.17742683201040987
2025-01-01 20:43:00,-195.5627320275124,0,0.375673908211966
2025-01-01 20:44:00,-196.09318359741587,0,-0.08628542787979315
2025-01-01 20:45:00,-195.8399370062472,0,0.13426180727132633
2025-01-01 20:46:00,-194.9024833751696,0,0.9506708474184232
2025-01-01 20:47:00,-196.09394227397365,0,-0.08694614365259053
2025-01-01 20:48:00,-195.8270702963488,0,0.14546715965331086
2025-01-01 20:49:00,-195.84008716662947,0,0.134131035690207
2025-01-01 20:50:00,-195.73410867919185,0,0.22642551547768805
2025-01-01 20:51:00,-195.5461718314831,0,0.3900958415180326
2025-01-01 20:52:00,-196.34288705709088,0,-0.3037470228605948
2025-01-01 20:53:00,-196.3489729876981,0,-0.3090471343548832
2025-01-01 20:54:00,-195.529486998068,0,0.40462631895378226
2025-01-01 20:55:00,-195.58584089874185,0,0.3555488686858677
2025-01-01 20:56:00,-206.06712984730245,1,-8.77238958749404
2025-01-01 20:57:00,-196.04827720243944,0,-0.04717737431448128
2025-01-01 20:58:00,-195.91577839552653,0,0.06821310494373685
2025-01-01 20:59:00,-196.60236935789248,0,-0.5297248089715588
2025-01-01 21:00:00,-196.48658800491245,0,-0.4288932156854915
2025-01-01 21:01:00,-195.38877247818297,0,0.5271716932588943
2025-01-01 21:02:00,-196.3076085446861,0,-0.27302369373220853
2025-01-01 21:03:00,-195.9223262897588,0,0.06251067885254384
2025-01-01 21:04:00,-195.0789780043804,0,0.7969653135676787
2025-01-01 21:05:00,-195.8759671419771,0,0.10288390488504383
2025-01-01 21:06:00,-196.1294179506924,0,-0.11784117911716042
2025-01-01 21:07:00,-195.57666457271768,0,0.3635403418351709
2025-01-01 21:08:00,-195.82943388525507,0,0.14340875880414403
2025-01-01 21:09:00,-197.383480921442,0,-1.2099787657589502
2025-01-01 21:10:00,-195.38331045478924,0,0.5319284568238426
2025-01-01 21:11:00,-195.79114028639643,0,0.17675786456420853
2025-01-01 21:12:00,-195.80620337740788,0,0.1636397291528871
2025-01-01 21:13:00,-195.89768761169023,0,0.08396799561531561
2025-01-01 21:14:00,-195.5239197813525,0,0.4094746932139153
2025-01-01 21:15:00,-195.53546285087452,0,0.3994220719466739
2025-01-01 21:16:00,-195.6523042604721,0,0.29766729720720686
2025-01-01 21:17:00,-195.45956444249825,0,0.46552043103024765
2025-01-01 21:18:00,-195.86693064777364,0,0.11075360138454816
2025-01-01 21:19:00,-195.6602898545673,0,0.29071280794593557
2025-01-01 21:20:00,-196.1046985600393,0,-0.09631357142852905
2025-01-01 21:21:00,-195.4970347906004,0,0.4328882773813392
2025-01-01 21:22:00,-195.82852520012813,0,0.14420011394715188
2025-01-01 21:23:00,-196.2180926782277,0,-0.19506617115134073
2025-01-01 21:24:00,-195.99818520158945,0,-0.0035532835037440083
2025-01-01 21:25:00,-196.61303775637876,0,-0.5390156972665605
2025-01-01 21:26:00,-196.6866818036968,0,-0.603150779781915
2025-01-01 21:27:00,-196.48545717414717,0,-0.42790839848595996
2025-01-01 21:28:00,-196.49654962486397,0,-0.43756858512598995
2025-01-01 21:29:00,-195.9259117010488,0,0.059388218079268085
2025-01-01 21:30:00,-196.86881835682684,0,-0.7617697488563145
2025-01-01 21:31:00,-196.97191132497304,0,-0.8515512893826501
2025-01-01 21:32:00,-196.99473536717556,0,-0.871428277181422
2025-01-01 21:33:00,-196.6481020399072,0,-0.5695524588832331
2025-01-01 21:34:00,-195.783432645762,0,0.18347028988696865
2025-01-01 21:35:00,-195.831559994437,0,0.14155717415087393
2025-01-01 21:36:00,-196.62547435346565,0,-0.549846473268497
2025-01-01 21:37:00,-196.393223366469,0,-0.3475838769316508
2025-01-01 21:38:00,-194.9673675097924,0,0.8941645922692525
2025-01-01 21:39:00,-195.51565671137445,0,0.41667083050093917
2025-01-01 21:40:00,-195.62201120094372,0,0.32404889820891464
2025-01-01 21:41:00,-195.73960389857035,0,0.22163984221399383
2025-01-01 21:42:00,-196.1667779062382,0,-0.15037719416465545
2025-01-01 21:43:00,-195.76781563817468,0,0.19707081982429375
2025-01-01 21:44:00,-195.42873510397945,0,0.4923690663484242
2025-01-01 21:45:00,-194.7469659091337,0,1.0861078023390858
2025-01-01 21:46:00,-195.67438537887412,0,0.2784373064297003
2025-01-01 21:47:00,-195.03945958605195,0,0.831381089352309
2025-01-01 21:48:00,-195.81477374766752,0,0.15617597038614198
2025-01-01 21:49:00,-195.32131296003652,0,0.585920796823004
2025-01-01 21:50:00,-195.71705049142767,0,0.2412811395187332
2025-01-01 21:51:00,-195.13745688702957,0,0.746037260307472
2025-01-01 21:52:00,-195.22336134334776,0,0.6712248403625266
2025-01-01 21:53:00,-195.72137418707592,0,0.23751572211881247
2025-01-01 21:54:00,-196.2338955926333,0,-0.20882860350394855
2025-01-01 21:55:00,-196.65620607956748,0,-0.57661009994518
2025-01-01 21:56:00,-196.05719063885476,0,-0.05493990232334306
2025-01-01 21:57:00,-195.7324591270745,0,0.22786207640844658
2025-01-01 21:58:00,-196.70600036308488,0,-0.6199749148689038
2025-01-01 21:59:00,-196.2997879342849,0,-0.2662128853686228
2025-01-01 22:00:00,-196.15973617893016,0,-0.14424469902895232
2025-01-01 22:01:00,-194.9984078433573,0,0.8671322057154366
2025-01-01 22:02:00,-194.4634382661239,0,1.3330261812446487
2025-01-01 22:03:00,-194.97157998902853,0,0.890496030949751
2025-01-01 22:04:00,-195.78227725390636,0,0.18447649683372386
2025-01-01 22:05:00,-195.9996708960588,0,-0.004847144187051871
2025-01-01 22:06:00,-195.24900564747887,0,0.6488917445945257
2025-01-01 22:07:00,-195.23230644020816,0,0.663434739924782
2025-01-01 22:08:00,-193.6180450350593,0,2.069261716997937
2025-01-01 22:09:00,-195.14178956794592,0,0.7422640178228128
2025-01-01 22:10:00,-195.38434546376035,0,0.5310270888493215
2025-01-01 22:11:00,-195.3992519565888,0,0.5180453315670414
2025-01-01 22:12:00,-195.1490131760108,0,0.7359731264857372
2025-01-01 22:13:00,-195.592559081444,0,0.34969814187702736
2025-01-01 22:14:00,-196.0627295488808,0,-0.05976362487122856
2025-01-01 22:15:00,-194.95559602495592,0,0.9044161357247035
2025-01-01 22:16:00,-195.7503387836288,0,0.21229105213402344
2025-01-01 22:17:00,-196.42675642304383,0,-0.37678712456320923
2025-01-01 22:18:00,-195.96422022821207,0,0.02602611156646702
2025-01-01 22:19:00,-195.56745742362608,0,0.371558658158421
2025-01-01 22:20:00,-195.6689480380015,0,0.2831725744958806
2025-01-01 22:21:00,-196.63264796861424,0,-0.5560938268054514
2025-01-01 22:22:00,-196.26502444612652,0,-0.23593808023834628
2025-01-01 22:23:00,-196.53308001175185,0,-0.4693821459322457
2025-01-01 22:24:00,-196.6163624845489,0,-0.5419111344851502
2025-01-01 22:25:00,-195.62582359012728,0,0.32072876706766135
2025-01-01 22:26:00,-195.8348178723265,0,0.13871995546343277
2025-01-01 22:27:00,-195.7275124289593,0,0.23217005381259634
2025-01-01 22:28:00,-196.30534529072864,0,-0.27105267252137827
2025-01-01 22:29:00,-196.071428479596,0,-0.06733934428822605
2025-01-01 22:30:00,-195.73778397122643,0,0.223224779416996
2025-01-01 22:31:00,-196.11392945658628,0,-0.1043525689210702
2025-01-01 22:32:00,-196.4183856381048,0,-0.3694971805374063
2025-01-01 22:33:00,-196.9362271154889,0,-0.820474647031955
2025-01-01 22:34:00,-196.62513520189412,0,-0.5495511131570282
2025-01-01 22:35:00,-196.15800365280467,0,-0.14273587774515364
2025-01-01 22:36:00,-195.7303626398054,0,0.22968786394853766
2025-01-01 22:37:00,-196.8927349930813,0,-0.7825982542892735
2025-01-01 22:38:00,-196.4593848688074,0,-0.40520256528928944
2025-01-01 22:39:00,-195.75168611480103,0,0.21111768919358137
2025-01-01 22:40:00,-195.77569339581365,0,0.19021024310953263
2025-01-01 22:41:00,-195.79166784829016,0,0.17629842178751795
2025-01-01 22:42:00,-196.36847301843616,0,-0.32602930909925804
2025-01-01 22:43:00,-196.782343167736,0,-0.6864602895062744
2025-01-01 22:44:00,-196.37340775464145,0,-0.33032686912268583
2025-01-01 22:45:00,-195.87804896865083,0,0.10107088495519463
2025-01-01 22:46:00,-195.5047045677649,0,0.42620882657393316
2025-01-01 22:47:00,-195.5375042565231,0,0.39764425385427926
2025-01-01 22:48:00,-195.45086666516627,0,0.473095145989587
2025-01-01 22:49:00,-196.11677728733335,0,-0.10683268600595035
2025-01-01 22:50:00,-195.9614684477644,0,0.028422580425843877
2025-01-01 22:51:00,-196.42225955703933,0,-0.3728708966702253
2025-01-01 22:52:00,-196.15437744762556,0,-0.13957789041489535
2025-01-01 22:53:00,-196.1500498900364,0,-0.13580910973025548
2025-01-01 22:54:00,-196.58154338307227,0,-0.5115878968625803
2025-01-01 22:55:00,-196.4751493174408,0,-0.41893149859391815
2025-01-01 22:56:00,-196.87384748834376,0,-0.7661495158105295
2025-01-01 22:57:00,-196.8289670444135,0,-0.7270640624763147
2025-01-01 22:58:00,-195.80738298892024,0,0.1626124298064203
2025-01-01 22:59:00,-196.1918897535116,0,-0.1722465842327543
2025-01-01 23:00:00,-185.5469041683301,1,9.09825189790316
2025-01-01 23:01:00,-196.0849325188128,0,-0.07909973363401351
2025-01-01 23:02:00,-195.34483196674205,0,0.565438578766415
2025-01-01 23:03:00,-186.99080588384712,1,7.8407876622833586
2025-01-01 23:04:00,-196.14062017227445,0,-0.12759696294061695
2025-01-01 23:05:00,-196.5415808377124,0,-0.4767853400026802
2025-01-01 23:06:00,-196.08037352316305,0,-0.07512939831389236
2025-01-01 23:07:00,-195.92151298346,0,0.06321897054050891
2025-01-01 23:08:00,-195.69503020453203,0,0.2604581533914805
2025-01-01 23:09:00,-195.53236628688856,0,0.40211880568125674
2025-01-01 23:10:00,-195.4817208264517,0,0.4462248930357243
2025-01-01 23:11:00,-195.58708144210544,0,0.35446850504636923
2025-01-01 23:12:00,-196.3079860120976,0,-0.2733524223187529
2025-01-01 23:13:00,-196.76318015012492,0,-0.6697716125461156
2025-01-01 23:14:00,-195.92258735836128,0,0.06228331958898974
2025-01-01 23:15:00,-195.5217669830722,0,0.4113495208527217
2025-01-01 23:16:00,-195.50188184066428,0,0.42866708141066046
2025-01-01 23:17:00,-195.36745542165812,0,0.5457362782999798
2025-01-01 23:18:00,-195.02849614140325,0,0.8409289272672981
2025-01-01 23:19:00,-195.5545610523837,0,0.3827898419933786
2025-01-01 23:20:00,-196.66177379561032,0,-0.5814589090592008
2025-01-01 23:21:00,-195.2871818790403,0,0.6156448515938778
2025-01-01 23:22:00,-195.4094125712085,0,0.5091966617726527
2025-01-01 23:23:00,-196.1306475844567,0,-0.11891204181155078
2025-01-01 23:24:00,-195.1329175102815,0,0.7499905099306131
2025-01-01 23:25:00,-196.1321443908285,0,-0.1202155796216018
2025-01-01 23:26:00,-195.87611324859435,0,0.1027566636443097
2025-01-01 23:27:00,-196.21293994951785,0,-0.1905787659499683
2025-01-01 23:28:00,-196.51815637390683,0,-0.4563854574085192
2025-01-01 23:29:00,-196.9680607142714,0,-0.8481978719092991
2025-01-01 23:30:00,-195.9891344966769,0,0.004328788809322857
2025-01-01 23:31:00,-195.2758761300132,0,0.6254907953348624
2025-01-01 23:32:00,-195.8917507322317,0,0.08913830153714047
2025-01-01 23:33:00,-196.69756048671084,0,-0.6126248005367736
2025-01-01 23:34:00,-196.42958997588,0,-0.37925480730984334
2025-01-01 23:35:00,-196.3563237781228,0,-0.31544878618705013
2025-01-01 23:36:00,-196.54754367020507,0,-0.4819782478868972
2025-01-01 23:37:00,-196.6606595797795,0,-0.5804885614635394
2025-01-01 23:38:00,-195.5783291411306,0,0.36209070352217954
2025-01-01 23:39:00,-195.8002276831467,0,0.16884383808613337
2025-01-01 23:40:00,-195.79129149551915,0,0.1766261796566582
2025-01-01 23:41:00,-195.71507998861463,0,0.24299720979343023
2025-01-01 23:42:00,-195.8005639658444,0,0.16855097641772876
2025-01-01 23:43:00,-195.78739107302192,0,0.18002297719582486
2025-01-01 23:44:00,-195.7721109042584,0,0.19333016114600593
